,CD_ORGAO,NM_ORGAO,NR_LICITACAO,ANO_LICITACAO,CD_TIPO_MODALIDADE,NR_PROCESSO,ANO_PROCESSO,TP_OBJETO,CD_TIPO_FASE_ATUAL,TP_LICITACAO,DS_OBJETO,VL_LICITACAO,NR_DOCUMENTO,DT_PROPOSTA,VL_TOTAL_PROPOSTA,TP_RESULTADO_PROPOSTA
736,59500,PM DE SÃO SEBASTIÃO DO CAÍ,11.0,2018,CNV,11,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de móveis sob medida para as UBSs Conceição e Navegantes.,0.0,14346362000143,2018-05-08,13340.0,C
737,59500,PM DE SÃO SEBASTIÃO DO CAÍ,11.0,2018,CNV,11,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de móveis sob medida para as UBSs Conceição e Navegantes.,0.0,11819054000108,2018-05-08,14282.0,C
738,59500,PM DE SÃO SEBASTIÃO DO CAÍ,11.0,2018,CNV,11,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de móveis sob medida para as UBSs Conceição e Navegantes.,0.0,88471693000141,2018-05-08,27402.0,C
739,59500,PM DE SÃO SEBASTIÃO DO CAÍ,18.0,2018,CNV,18,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de móveis sob medida para a Secretaria de Administração.,0.0,00258563000184,2018-06-25,6725.0,C
740,59500,PM DE SÃO SEBASTIÃO DO CAÍ,18.0,2018,CNV,18,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de móveis sob medida para a Secretaria de Administração.,0.0,11819054000108,2018-06-25,10473.35,C
741,59500,PM DE SÃO SEBASTIÃO DO CAÍ,18.0,2018,CNV,18,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de móveis sob medida para a Secretaria de Administração.,0.0,26398158000155,2018-06-25,9378.0,C
742,59500,PM DE SÃO SEBASTIÃO DO CAÍ,18.0,2018,CNV,18,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de móveis sob medida para a Secretaria de Administração.,0.0,30583050000100,2018-06-25,8684.0,C
743,59500,PM DE SÃO SEBASTIÃO DO CAÍ,17.0,2018,CNV,17,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de cadeiras para as UBSs Conceição Navegantes e Secretaria da Administração.,0.0,15504163000189,2018-06-20,41467.5,C
744,59500,PM DE SÃO SEBASTIÃO DO CAÍ,17.0,2018,CNV,17,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de cadeiras para as UBSs Conceição Navegantes e Secretaria da Administração.,0.0,18136904000104,2018-06-20,44137.5,C
745,59500,PM DE SÃO SEBASTIÃO DO CAÍ,17.0,2018,CNV,17,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de cadeiras para as UBSs Conceição Navegantes e Secretaria da Administração.,0.0,05343044000138,2018-06-20,34700.0,C
746,59500,PM DE SÃO SEBASTIÃO DO CAÍ,17.0,2018,CNV,17,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de cadeiras para as UBSs Conceição Navegantes e Secretaria da Administração.,0.0,11819054000108,2018-06-20,30989.99,C
747,59500,PM DE SÃO SEBASTIÃO DO CAÍ,17.0,2018,CNV,17,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de cadeiras para as UBSs Conceição Navegantes e Secretaria da Administração.,0.0,20132150000166,2018-06-20,29060.0,C
748,60600,PM DE SEVERIANO DE ALMEIDA,6.0,2018,CNV,33,2018,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA CONCERTO DA  ESCAVADEIRA HIDRAULICA KOMATSU PC138 PECAS E MÃO DE OBRA,43040.0,11444252000126,2018-09-21,38129.8,C
749,60600,PM DE SEVERIANO DE ALMEIDA,6.0,2018,CNV,33,2018,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA CONCERTO DA  ESCAVADEIRA HIDRAULICA KOMATSU PC138 PECAS E MÃO DE OBRA,43040.0,03002868000119,2018-09-21,34243.0,C
750,60600,PM DE SEVERIANO DE ALMEIDA,6.0,2018,CNV,33,2018,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA PARA CONCERTO DA  ESCAVADEIRA HIDRAULICA KOMATSU PC138 PECAS E MÃO DE OBRA,43040.0,29724778000125,2018-09-21,28188.0,C
751,73400,PM DE ALTO FELIZ,59.0,2018,PRP,1327,2018,COM,ADH,MPR,Aquisição de concentradores de oxigênio,11224.5,00331788002758,2018-09-21,10695.0,C
752,48700,PM DE GENERAL CÂMARA,45.0,2018,PRP,198,2018,COM,ADH,MPR,AQUISIÇÃO DE POSTES DE CONCRETO PADRÃO RGE SUL/ 2 RELOGIOS BIFÁSICOS conforme Termo de Referência.,48000.0,14115560000104,2018-08-29,36000.0,C
753,900,PROCURADORIA-GERAL DE JUSTIÇA,85.0,2018,PRE,00589.000.797,2018,COM,ADH,MPR,Fornecimento e instalação de kit de sinalização auxiliar a ser instalado no veículo Ford/Fusion GDI AWD 2017/2018 conforme especificações constantes do Edital e seus Anexos.,8817.0,02420443000167,2018-09-03,3330.0,C
754,62600,PM DE VENÂNCIO AIRES,35.0,2018,PRE,11976,2018,COM,ADH,MPR,Aquisição de 03 (três) ambulâncias para a Secretaria Municipal de Saúde.,540000.0,27580099000102,2018-09-05,540000.0,C
755,7100,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,749.0,2018,PRE,749,2018,COM,ADH,MPR,AQUISIÇÃO DE ENVELOPES COM SERVIÇO DE IMPRESSÃO.,67650.4,22238694000132,2018-08-23,37500.0,C
756,7100,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,852.0,2018,PRE,852,2018,COM,ADH,MPR,AQUISIÇÃO DE PASTAS E CARTÃO COM SERVIÇO DE IMPRESSÃO.,38707.4,22238694000132,2018-09-19,37750.0,C
757,80300,PM DE SANTO ANTÔNIO DO PLANALTO,36.0,2018,PRP,062,2018,COM,ADH,MPR,Aquisição de materiais de construção rede de água do Distrito Industrial Nivo Kehl e serviços de instalação/deslocamento.,12713.7,29542122000191,2018-09-25,9633.63,C
758,55800,PM DE ROCA SALES,15.0,2018,CNV,045,2018,COM,ADH,MPR,Aquisição de equipamento(caçamba) para a Secretaria Municipal de Obras e Saneamento do Município de Roca Sales.,51000.0,10423965000140,2018-08-21,50880.0,C
759,7100,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,1103.0,2018,PRE,1103,2018,COM,ADH,MPR,AQUISIÇÃO DE SUBSCRIÇÃO DE LICENÇAS ADOBE NA MODALIDADE ETLA (ENTERPRISE TERM LICENSE AGREEMENT),493419.0,57142978000105,2019-01-16,372594.0,C
760,43600,PM DE CAMBARÁ DO SUL,21.0,2018,PRP,21,2018,COM,ADH,MPR,pecas para frotas de veiculos,73319.0,08359755000199,2018-05-16,73319.0,C
761,88300,FUND. DE SAÚDE PÚBLICA SÃO CAMILO DE ESTEIO - FSPSCE,27.0,2018,TMP,049,2018,COM,ADH,MPR,aquisição de nutrição parenteral para período de 12(doze) meses,466714.46,16733299000123,2018-08-13,407018.25,D
762,88300,FUND. DE SAÚDE PÚBLICA SÃO CAMILO DE ESTEIO - FSPSCE,27.0,2018,TMP,049,2018,COM,ADH,MPR,aquisição de nutrição parenteral para período de 12(doze) meses,466714.46,51580579000140,2018-08-10,242277.5,C
763,88037,PM DE PAULO BENTO,52.0,2018,PRP,65,2018,COM,ADH,MPR,Seleção de propostas visando a contratação de empresa para fornecimento de uniformes e peças para reposição padronizados para os funcionários da Secretaria Municipal de saúde e Vigilância Sanitária.,9068.5,13304528000104,2018-09-13,8320.64,C
764,88037,PM DE PAULO BENTO,52.0,2018,PRP,65,2018,COM,ADH,MPR,Seleção de propostas visando a contratação de empresa para fornecimento de uniformes e peças para reposição padronizados para os funcionários da Secretaria Municipal de saúde e Vigilância Sanitária.,9068.5,13337179000119,2018-09-13,9068.5,D
765,45003,SERVIÇO AUTÔN. MUN. DE ÁGUA E ESGOTO - CX.SUL,62.0,2018,PRP,11756,2018,COM,ADH,MPR,"Aquisição de 55.000 (cinquenta e cinco mil) unidades de DPD reativo na faixa de concentração 0,03 - 2,0mg/L para determinação de cloro livre pelo método DPD para uso na Seção de Controle de Qualidade e nas Estações de Tratamento de Água do SAMAE em Caxias do Sul – RS conforme Termo de Referência – Anexo VIII.",116050.0,13224500000159,2018-08-23,22896.5,C
766,82900,PM DE ARARICÁ,30.0,2018,CNV,120,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de material elétrico para Secretaria de Obras no Município de Araricá.,60308.2,19334278000123,2018-08-07,66577.4,C
767,82900,PM DE ARARICÁ,30.0,2018,CNV,120,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de material elétrico para Secretaria de Obras no Município de Araricá.,60308.2,04244352000143,2018-08-07,60308.2,C
768,82900,PM DE ARARICÁ,30.0,2018,CNV,120,2018,COM,ADH,MPR,Contratação de empresa para fornecimento de material elétrico para Secretaria de Obras no Município de Araricá.,60308.2,05658336000160,2018-08-07,65748.1,C
769,900,PROCURADORIA-GERAL DE JUSTIÇA,104.0,2018,PRE,581.000.117,2018,COM,ADH,MPR,"Registro de preço de papel extra branco A4 gramatura de 75g/m² cfe. especificações do edital e anexo I    ""  ",882600.0,08228010000190,2018-11-14,882600.0,C
770,7100,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,1101.0,2018,PDE,1101,2018,COM,ADH,MPR,AQUISIÇÃO DE CONTADORAS E CLASSIFICADORAS DE MOEDAS.,13000.0,02596904000157,2018-11-19,23400.0,C
771,8600,CIA. DE GÁS DO ESTADO DO RIO GRANDE DO SUL,272018.0,2018,PRE,2018-00515,2018,COM,ADH,MPR,Constituição de Registro de Preço para eventual contratação de Microempresa – ME ou de Empresa de Pequeno Porte – EPP para fornecimento de materiais de copa e cozinha.,38624.5,88152863000125,2018-11-30,32580.0,C
772,70001,CM DE PIRAPÓ,1.0,2018,PRP,001,2018,COM,ADH,MPR,aquisição de um veículo automotor novo na cor branca sedan zero quilômetro modelo 2019 com quatro rodas cinco passageiros com potência mínima de 105 CV a gasolina motor mínimo de 1.6 bicombustível (gasolina/álcool) pneu roda 15 em aço tanque com capacidade mínima de 50 (cinquenta) litros porta mala com capacidade mínima de 500 (quinhentos) litros com airbag duplo freios ABS computador de bordo para-choques na cor do veículo retrovisores com regulagem interna desembaçador do vidro traseiro vidros elétricos dianteiros e traseiros travas elétricas alarme ar condicionado direção hidráulica ou elétrica desembaçador traseiro jogo de tapes internos devidamente equipado com todos os acessórios de segurança exigidos na legislação vigente assistência técnica autorizada com distância não superior a 160 km da cidade de Pirapó RS emplacado no Município de Pirapó RS.,66630.0,87704151000109,2018-12-13,62000.0,C
773,50900,PM DE JAGUARÃO,39.0,2018,PRP,3770,2018,COM,ADH,MPR,aquisição de uniformes para os profissionais do serviço de atendimento móvel de urgência - SAMU,7790.0,12899695000174,2018-09-12,7790.0,C
774,83000,PM DE BARRA DO QUARAÍ,40.0,2018,CNV,1212,2018,COM,ADH,MPR,Aquisição de Óculos,15920.0,15333242000174,2018-11-09,11955.0,C
775,83000,PM DE BARRA DO QUARAÍ,40.0,2018,CNV,1212,2018,COM,ADH,MPR,Aquisição de Óculos,15920.0,91266932000136,2018-11-09,17500.0,C
776,83000,PM DE BARRA DO QUARAÍ,40.0,2018,CNV,1212,2018,COM,ADH,MPR,Aquisição de Óculos,15920.0,91127860000146,2018-11-09,13017.5,C
777,47600,PM DE ESTEIO,8.0,2018,TMP,11643,2018,COM,ADH,MPR,CONTRATAÇÃO DE EMPRESA COM FORNECIMENTO DE MATERIAIS EQUIPAMENTOS E MÃO DE OBRA PARA MANUTENÇÃO E AMPLIAÇÃO DO SISTEMA DE DRENAGEM PLUVIAL DO MUNICÍPIO - LOTE 4 - CAXIAS E PRESIDENTE VARGAS MARACANÃ E PINTO BANDEIRA - SMOSU,528535.71,02077639000109,2019-03-15,528535.71,C
778,47600,PM DE ESTEIO,107.0,2018,PRE,9497,2018,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL PARA CERCAMENTO DO ECOPONTO E FECHAMENTO DO ESTACIONAMENTO DO GINÁSIO MUNICIPAL - SMOSU,0.0,30336755000122,2018-11-12,14364.93,C
779,88045,PM DE SÃO JOSÉ DO SUL,44.0,2018,PRP,103455,2018,COM,ADH,MPR,AQUISIÇÃO DE DOIS GRUPO GERADOR.,121110.0,17206381000162,2019-01-02,120700.0,C
780,88300,FUND. DE SAÚDE PÚBLICA SÃO CAMILO DE ESTEIO - FSPSCE,19.0,2018,PRP,89,2018,COM,ADH,MPR,AQUISIÇÃO DE 01 (UM) SERVIDOR DE INFORMÁTICA.,23220.7,10894828000194,2018-11-27,13570.0,D
781,88300,FUND. DE SAÚDE PÚBLICA SÃO CAMILO DE ESTEIO - FSPSCE,19.0,2018,PRP,89,2018,COM,ADH,MPR,AQUISIÇÃO DE 01 (UM) SERVIDOR DE INFORMÁTICA.,23220.7,04463536000102,2018-11-27,13500.0,C
782,78000,PM DE NOVA BOA VISTA,17.0,2018,CNV,140,2018,COM,ADH,MPR,Aquisição de móveis sob medida para a Secretaria Municipal de Educação Cultura e Desporto.,25000.0,89753685000150,2018-11-05,17714.0,C
783,78000,PM DE NOVA BOA VISTA,17.0,2018,CNV,140,2018,COM,ADH,MPR,Aquisição de móveis sob medida para a Secretaria Municipal de Educação Cultura e Desporto.,25000.0,30300943000109,2018-11-05,14529.0,C
784,78000,PM DE NOVA BOA VISTA,17.0,2018,CNV,140,2018,COM,ADH,MPR,Aquisição de móveis sob medida para a Secretaria Municipal de Educação Cultura e Desporto.,25000.0,92750827000130,2018-11-05,13380.0,C
785,78000,PM DE NOVA BOA VISTA,17.0,2018,CNV,140,2018,COM,ADH,MPR,Aquisição de móveis sob medida para a Secretaria Municipal de Educação Cultura e Desporto.,25000.0,00258563000184,2018-11-05,22882.0,C
786,50900,PM DE JAGUARÃO,38.0,2018,PRP,4138,2018,COM,ADH,MPR,aquisição de aparelhos para academia de saúde ao ar livre.,95598.3,05607354000112,2018-09-05,80000.0,C
787,88258,CONS. PÚBL. DO EXTREMO SUL,9.0,2018,PRE,9,2018,COM,ADH,MPR,aquisição de materiais de educação física para uso no Projeto Movimento e Ação,11583800.0,15436327000188,2018-10-25,10425448.0,C
788,4000,BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL,128.0,2018,PRE,2018/128,2018,COM,ADH,MPR,AQUISIÇÃO DE 4400 CADERNOS DE NEGÓCIOS E DE 4600 CALENDÁRIOS ANO 2019,111164.19,05460642000197,2018-08-29,70368.0,C
789,58200,PM DE SÃO FRANCISCO DE PAULA,35.0,2018,PRP,5967,2018,COM,ADH,MPR,Aquisição de um motor de caminhão,22000.0,12613325000129,2018-11-05,21000.0,C
790,88029,PM DE CORONEL PILAR,33.0,2018,PRP,1338,2018,COM,ADH,MPR,Aquisição de uma ambulância de simples remoção conforme Termo de compromisso 4305931712260936780.,95000.0,07689941000395,2018-12-27,93700.0,C
791,900,PROCURADORIA-GERAL DE JUSTIÇA,119.0,2018,PRE,00677.000.430,2018,COM,ADH,MPR,Aquisição de recarga de gás inerte Retrofit e adequações dos sistemas de extinção de incêndio da Central de Controle e do Data Center da sede institucional do Ministério Público do Rio Grande do Sul localizados na Av. Aureliano de Figueiredo Pinto nº 80 na cidade de Porto Alegre – RS via empreitada por preço global conforme especificações constantes do Edital e seus Anexos.,149765.93,01775353000126,2018-11-06,110000.0,C
792,8200,CIA. RIOGRANDENSE DE MINERAÇÃO,733.0,2018,PRE,733,2018,COM,ADH,MPR,Contratação de empresa especializada para a contratação de Seguro Garantia de obrigações contratuais de acordo com as disposições constantes no Edital e seus anexos.,20882.0,19323190000106,2018-10-10,25058.5,C
793,6900,AGÊNCIA EST. DE REGULAÇÃO DOS SERV. PÚBL. DELEG. DO RGS,9.0,2018,PDE,0011153900186,2018,COM,ADH,MPR,Materiais de copa (café copos plásticos açúcar adoçante...),4293.19,05804684000106,2018-10-23,4285.0,C
794,55800,PM DE ROCA SALES,13.0,2018,PRP,050,2018,COM,ADH,MPR,Aquisição de uma Ambulância Tipo A - Simples Remoção Tipo Furgoneta para a Secretaria Municipal da Saúde e Assistência Social a ser adquirido com recursos do Ministério da Saúde através do Fundo Nacional de Saúde,80000.0,94989027000100,2018-10-02,80000.0,C
795,88046,PM DE SÃO PEDRO DAS MISSÕES,25.0,2018,PRP,25,2018,COM,ADH,MPR,aquisição de PATRULHA AGRICOLA MECANIZADA. Composta por : TRATOR  AGRICOLA 4X4 MOTOR DIESEL DE POTENCIA MINIMA 100CV. referente ao Contrato de repasse OGU nº 871028/2018- operação  MAPA 1055221-08- AQUISIÇÃO DE PATRULHA AGRICOLA MECANIZADA,150000.0,88502760000148,2018-12-07,120000.0,D
796,88046,PM DE SÃO PEDRO DAS MISSÕES,25.0,2018,PRP,25,2018,COM,ADH,MPR,aquisição de PATRULHA AGRICOLA MECANIZADA. Composta por : TRATOR  AGRICOLA 4X4 MOTOR DIESEL DE POTENCIA MINIMA 100CV. referente ao Contrato de repasse OGU nº 871028/2018- operação  MAPA 1055221-08- AQUISIÇÃO DE PATRULHA AGRICOLA MECANIZADA,150000.0,00220615000123,2018-12-07,119000.0,C
797,72800,PM DE VILA FLORES,45.0,2018,CNV,94,2018,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL PARA COBERTURA DE ARQUIBANCADA.,6615.0,11492058000116,2018-10-17,0.0,C
798,72800,PM DE VILA FLORES,45.0,2018,CNV,94,2018,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL PARA COBERTURA DE ARQUIBANCADA.,6615.0,05247936000135,2018-10-17,0.0,C
799,72800,PM DE VILA FLORES,45.0,2018,CNV,94,2018,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL PARA COBERTURA DE ARQUIBANCADA.,6615.0,03419390000399,2018-10-17,6447.35,C
800,88172,CONS. DE DESENV. SUSTENT. DA QUARTA COLÔNIA - CONDESUS/QUARTA COLÔNIA,1.0,2018,PRP,170,2018,COM,ADH,MPR,Edital de Pregão Presencial para a aquisição de 09 (nove) retroescavadeiras novas para o CONDESUS Quarta Colonia,1890000.0,06224121000284,2018-10-16,1789209.0,C
801,88172,CONS. DE DESENV. SUSTENT. DA QUARTA COLÔNIA - CONDESUS/QUARTA COLÔNIA,1.0,2018,PRP,170,2018,COM,ADH,MPR,Edital de Pregão Presencial para a aquisição de 09 (nove) retroescavadeiras novas para o CONDESUS Quarta Colonia,1890000.0,14767899000187,2018-10-16,1755000.0,D
802,88172,CONS. DE DESENV. SUSTENT. DA QUARTA COLÔNIA - CONDESUS/QUARTA COLÔNIA,1.0,2018,PRP,170,2018,COM,ADH,MPR,Edital de Pregão Presencial para a aquisição de 09 (nove) retroescavadeiras novas para o CONDESUS Quarta Colonia,1890000.0,04685837001730,2018-10-16,1890000.0,D
803,88172,CONS. DE DESENV. SUSTENT. DA QUARTA COLÔNIA - CONDESUS/QUARTA COLÔNIA,1.0,2018,PRP,170,2018,COM,ADH,MPR,Edital de Pregão Presencial para a aquisição de 09 (nove) retroescavadeiras novas para o CONDESUS Quarta Colonia,1890000.0,89086144000469,2018-10-16,1666254.15,C
804,88172,CONS. DE DESENV. SUSTENT. DA QUARTA COLÔNIA - CONDESUS/QUARTA COLÔNIA,1.0,2018,PRP,170,2018,COM,ADH,MPR,Edital de Pregão Presencial para a aquisição de 09 (nove) retroescavadeiras novas para o CONDESUS Quarta Colonia,1890000.0,90627332000193,2018-10-16,1657922.88,C
805,88172,CONS. DE DESENV. SUSTENT. DA QUARTA COLÔNIA - CONDESUS/QUARTA COLÔNIA,1.0,2018,PRP,170,2018,COM,ADH,MPR,Edital de Pregão Presencial para a aquisição de 09 (nove) retroescavadeiras novas para o CONDESUS Quarta Colonia,1890000.0,95424321000472,2018-10-16,1887750.0,C
806,75900,PM DE GRAMADO XAVIER,29.0,2018,PRP,029,2018,COM,ADH,MPR,Peças para Caminhão MB 1620,5578.67,09187916000177,2018-06-07,5570.0,C
807,7100,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,1039.0,2018,PDE,1039,2018,COM,ADH,MPR,AQUISIÇÃO DE PASTAS EM PVC.,7687.5,20899694000158,2018-10-15,5820.0,C
808,55400,PM DE REDENTORA,45.0,2018,PRP,120,2018,COM,ADH,MPR,AQUISIÇÃO DE METODOS DE ENSINO PARA ALUNOS DA EDUCAÇÃO INFANTIL (PRÉ- ESCOLA A E PRÉ- ESCOLA B) E ALUNOS DO ENSINO FUNDAMENTAL - ANOS INICIAIS (DO 1ªANO ATÉ O 5ªANO) DE TODAS AS ESCOLAS MUNICIPAIS.,177903.65,79719613000133,2018-12-06,177800.52,C
809,55200,PM DE PUTINGA,56.0,2018,PRP,128,2018,COM,ADH,MPR,AQUISIÇÃO DE CAÇAMBA BASCULANTE NOVA CONFORME CONTRATO DE FINANCIAMENTO FIRMADO ENTRE O MUNICÍPIO DE PUTINGA E O BANCO DO BRASIL MEDIANTE ABERTURA DE CREDITO Nº 20/00210-6.,47000.0,19035645000198,2018-12-17,47000.0,C
810,63401,CM DE CAPÃO DA CANOA,3.0,2018,CNV,572,2018,COM,ADH,MPR,AQUISIÇÃO DE APARELHOS DE AR CONDICIONADO CAPACIDADE 12.000 BTUS TIPO SPLIT HI-WALL 220 VOLTS QUENTE E FRIO CICLO REVERSO CONTROLE REMOTO TOTAL BAIXO NÍVEL DE RUÍDO NÍVEL A SELO PROCEL COMPRESSOR TIPO ROTATIVO COM INSTALAÇÃO DO EQUIPAMENTO INCLUINDO TODOS OS MATERIAIS QUE SE FIZEREM NECESSÁRIOS BEM COMO TODA A MÃO DE OBRA CONFORME AS ESPECIFICAÇÕES CONTANTES DO ANEXO I. ,24200.0,13457158000137,2018-12-13,32890.0,C
811,63401,CM DE CAPÃO DA CANOA,3.0,2018,CNV,572,2018,COM,ADH,MPR,AQUISIÇÃO DE APARELHOS DE AR CONDICIONADO CAPACIDADE 12.000 BTUS TIPO SPLIT HI-WALL 220 VOLTS QUENTE E FRIO CICLO REVERSO CONTROLE REMOTO TOTAL BAIXO NÍVEL DE RUÍDO NÍVEL A SELO PROCEL COMPRESSOR TIPO ROTATIVO COM INSTALAÇÃO DO EQUIPAMENTO INCLUINDO TODOS OS MATERIAIS QUE SE FIZEREM NECESSÁRIOS BEM COMO TODA A MÃO DE OBRA CONFORME AS ESPECIFICAÇÕES CONTANTES DO ANEXO I. ,24200.0,01412187000101,2018-12-13,24200.0,C
812,79500,PM DE PRESIDENTE LUCENA,2.0,2018,CHP,41,2018,COM,ADH,MPR,AQUISIÇÃO DE GÊNEROS ALIMENTÍCIOS PRODUZIDOS PELA AGRICULTURA FAMILIAR DESTINADOS A MERENDA ESCOLAR PARA AS ESCOLAS DE EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL.,0.0,02073763014,2018-10-01,8855.0,C
813,85401,CM DE BALNEÁRIO PINHAL,17.0,2018,PRE,17,2018,COM,ADH,MPR,"Compra de 9 (nove) Notebook marca DELL modelo Inspiron 15 5000(5570) e 9(nove) Capa Dell Neoprene(M) – 15,6” preta. ",32175.0,12788027000170,2018-09-14,32175.0,C
814,48701,CM DE GENERAL CÂMARA,1.0,2018,CNV,001,2018,COM,ADH,MPR,70 cadeiras 08 longarinas  12 poltronas 05 armários para escritório e quatro gaveteiros para pastas suspesas,33466.0,24443439000157,2018-12-18,33466.0,C
815,48300,PM DE FORMIGUEIRO,2.0,2018,PRP,92,2018,COM,ADH,MPR,AQUISIÇÃO DE BOMBA HIDRAULICA PARA RETROESCAVADEIRA JCB.  ,5050.0,08309860000113,2018-03-05,5050.0,C
816,43800,PM DE CAMPINAS DO SUL,23.0,2018,PRP,54,2018,COM,ADH,MPR,AQUISIÇÃO PRODUTOS DE LIMPEZA PARA A LAVANDERIA DO HOSPITAL,88950.0,89832034000156,2018-09-06,71790.0,C
817,43800,PM DE CAMPINAS DO SUL,23.0,2018,PRP,54,2018,COM,ADH,MPR,AQUISIÇÃO PRODUTOS DE LIMPEZA PARA A LAVANDERIA DO HOSPITAL,88950.0,00987668000174,2018-09-06,53070.0,C
818,62200,PM DE TUPANCIRETÃ,51.0,2018,PRP,2756,2018,COM,ADH,MPR,Aquisição de uma mini carregadeira acompanhada de quatro implementos compatíveis para acoplamento no maquinário,220000.0,89086144000469,2018-10-26,215000.0,C
819,73400,PM DE ALTO FELIZ,62.0,2018,PRP,1400,2018,COM,ADH,MPR,AQUISIÇÃO DE UMA RETROESCAVADEIRA NOVA PARA A SECRETARIA MUNICIPAL DA AGRICULTURA E MEIO AMBIENTE PATRULHA MECANIZADA MINISTÉRIO DA AGRICULTURA PECUÁRIA E ABASTECIMENTO/CAIXA CONTRATO DE REPASSE Nº 872710/2018 ¿ OPERAÇÃO 1056152-45,243597.54,95424321000472,2018-10-08,235000.0,C
820,73400,PM DE ALTO FELIZ,66.0,2018,PRP,1502,2018,COM,ADH,MPR,Aquisição de colhedora de forragens,51000.0,15823601000171,2018-10-29,50800.0,C
821,73400,PM DE ALTO FELIZ,67.0,2018,PRP,1527,2018,COM,ADH,MPR,Aquisição de materiais e contratação de mão de obra para melhorias do Ginásio de Esportes Laura Simon Veit,20060.0,07331149000100,2018-10-31,19840.0,C
822,73400,PM DE ALTO FELIZ,68.0,2018,PRP,1681,2018,COM,ADH,MPR,AQUISIÇÃO DE CALENDÁRIOS DE EVENTOS DO MUNICÍPIO DE ALTO FELIZ - ANO DE 2019,8930.0,26769011000124,2018-11-29,8378.0,C
823,88313,DEP. MUNICIPAL DE ÁGUAS E SANEAMENTO DE IJUÍ - DEMASI,6.0,2018,TMP,25,2018,COM,ADH,MPR,Aquisição de inibidor de mau cheiro para boca de lobo para diversas ruas do Município.,12042.0,01911992000171,2018-10-01,12036.0,C
824,88028,PM DE COQUEIRO BAIXO,16.0,2018,PRP,52,2018,COM,ADH,MPR,Aquisição de fraldas geriátricas,1.25,23720752000122,2018-12-12,1.18,C
825,56900,PM DE SANTA MARIA,60.0,2018,PRE,285,2018,COM,ADH,MPR,Aquisição de cabine para rolos compactadores,76275.0,10839707000140,2018-08-14,57900.0,C
826,44800,PM DE CASCA,12.0,2018,CNV,32,2018,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL PARA OS SERVIDORES DO MUNICIPIO DE CASCA,23330.6,14472975000127,2018-04-27,23044.8,C
827,44800,PM DE CASCA,12.0,2018,CNV,32,2018,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL PARA OS SERVIDORES DO MUNICIPIO DE CASCA,23330.6,10961018000103,2018-04-27,27494.9,C
828,44800,PM DE CASCA,12.0,2018,CNV,32,2018,COM,ADH,MPR,AQUISIÇÃO DE EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL PARA OS SERVIDORES DO MUNICIPIO DE CASCA,23330.6,01999947000110,2018-04-27,28015.33,C
829,7100,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,687.0,2018,PRE,687,2018,COM,ADH,MPR,AQUISIÇÃO DE COMPUTADORES IMAC APPLE.,165633.21,20948432000136,2018-10-05,160565.0,C
830,7100,BANCO DO ESTADO DO RIO GRANDE DO SUL S.A.,1079.0,2018,PDE,1079,2018,COM,ADH,MPR,FORNECIMENTO DE  DISPLAY DE MESA EM ACRÍLICO PARA IDENTIFICAÇÃO.,6800.0,30776952000162,2018-10-26,5424.0,C
831,88028,PM DE COQUEIRO BAIXO,14.0,2018,PRP,50,2018,COM,ADH,MPR,Contratação de empresa especializada para aquisição de 01 (um) gerador de no mínimo 78 KVA aberto,50000.0,24035925000136,2018-11-14,59500.0,C
